>A/chicken/Liaoning/05.12_SY059/2017|2017-05-15
>A/chicken/Hebei/02.22_XT001/2017|2017-02-22
>A/chicken/Fujian/06.06_NP0001/2017|2017-06-06
>A/chicken/Jiangsu/05.02_DT001/2017|2017-05-02
>A/chicken/Shandong/05.05_DZ056/2017|2017-05-05
>A/chicken/Shandong/05.05_DZ056/2017(H7N9)|2017-05-05
>A/Chicken/Jiangxi/02.17_ShRGF219-O/2017(H7N9)|2017-02-17
>A/chicken/Zhejiang/12.15_HZ298/2016|2016-12-15
>A/chicken/Zhejiang/12.15_HZ293/2016|2016-12-15
>A/chicken/Zhejiang/1.10_HZ142/2017|2017-01-10
>A/chicken/Guangdong/01.08_SZBJ0011-O/2017|2017-01-08
>A/chicken/Shandong/04.03_QD4-739/2017|2017-04-03
>A/chicken/Shandong/02.10_QD2-758/2017|2017-02-10
>A/chicken/Liaoning/03.04_LN-083/2017|2017-03-04
>A/chicken/Jiangxi/02.16_ShRGF080-P/2017|2017-02-16
>A/chicken/Jiangsu/12.2_KS008-O/2016|2016-12-02
>A/chicken/Jiangsu/12.2_KS004-O/2016|2016-12-02
>A/chicken/Jiangsu/12.2_KS001-O/2016|2016-12-02
>A/chicken/Guangdong/12.10_DGCPLB032/2016|2016-12-10
>A/chicken/Liaoning/05.12_SY059/2017(H7N9)|2017-05-12
>A/Chicken/Guangdong/CZ9/2016(H7N9)|2016-02-28
>A/Chicken/Heyuan/16876/2016(H7N9)|2016-07-24
>A/Chicken/Guangdong/DG16804/2016(H7N9)|2016-08-09
>A/Chicken/Guangdong/DG16800/2016(H7N9)|2016-07-04
>A/Chicken/Guangdong/DG16746/2016(H7N9)|2016-06-03
>A/Chicken/Jiangsu/16680/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16675/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16667/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16666/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16624/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16604/2016(H7N9)|2016-04-01
>A/Chicken/Guangdong/DG16550/2016(H7N9)|2016-03-18
>A/Chicken/Guangdong/DG16545/2016(H7N9)|2016-03-18
>A/Chicken/Guangdong/GZ16498/2016(H7N9)|2016-03-08
>A/Chicken/Guangdong/GZ16491/2016(H7N9)|2016-03-08
>A/Chicken/Guangdong/GZ16459/2016(H7N9)|2016-03-17
>A/Chicken/Dongguan/DG16447/2016(H7N9)|2016-03-04
>A/Chicken/Guangdong/DG16437/2016(H7N9)|2016-03-01
>A/Chicken/Guangdong/DG16419/2016(H7N9)|2016-03-01
>A/Chicken/Guangdong/DG16411/2016(H7N9)|2016-03-01
>A/Chicken/Guangdong/DG16402/2016(H7N9)|2016-01-21
>A/Chicken/Guangdong/DG16303/2016(H7N9)|2016-01-13
>A/Chicken/Liaoning/16138/2016(H7N9)|2016-01-06
>A/Chicken/Guangdong/DG16072/2015(H7N9)|2015-12-28
>A/Chicken/Guangdong/DG16061/2015(H7N9)|2015-12-28
>A/Chicken/Guangdong/DG16058/2015(H7N9)|2015-12-28
>A/Chicken/Guangdong/DG16030/2015(H7N9)|2015-12-16
>A/Chicken/Guangdong/GZ16019/2015(H7N9)|2015-11-14
>A/Chicken/Guangdong/DG15720/2015(H7N9)|2015-09-20
>A/Chicken/Guangdong/DG15718/2015(H7N9)|2015-09-20
>A/Chicken/Guangdong/DG15709/2015(H7N9)|2015-07-07
>A/Chicken/Guangdong/DG15565/2015(H7N9)|2015-07-07
>A/Chicken/Guangdong/DG15480/2015(H7N9)|2015-05-22
>A/Chicken/Guangdong/DG15478/2015(H7N9)|2015-05-22
>A/Chicken/Guangdong/GZ15382/2015(H7N9)|2015-04-21
>A/Chicken/Guangdong/GZ15360/2015(H7N9)|2015-04-14
>A/Chicken/Guangdong/DG15287/2015(H7N9)|2015-03-12
>A/Chicken/Guangdong/GZ15239/2015(H7N9)|2015-02-09
>A/Chicken/Guangdong/GZ15192/2015(H7N9)|2015-01-26
>A/Chicken/Guangdong/DG15166/2015(H7N9)|2015-01-30
>A/Chicken/Guangdong/DG15159/2015(H7N9)|2015-01-30
>A/Chicken/Guangdong/DG0124/2017(H7N9)|2017-01-04
>A/Chicken/Huizhou/HZ04/2016(H7N9)|2016-12-28
>A/Chicken/Zhongshan/ZS/2017(H7N9)|2017-01-12
>A/Chicken/Guangdong/DG0164/2017(H7N9)|2017-01-04
>A/Chicken/Guangdong/DG096/2017(H7N9)|2017-01-04
>A/Chicken/Huizhou/HZBL/2017(H7N9)|2017-01-04
>A/Chicken/Guangdong/DG0188/2017(H7N9)|2017-01-04
>A/Chicken/Guangdong/DG042/2017(H7N9)|2017-01-04
>A/Chicken/Guangdong/KP14218/2014(H7N9)|2014-05-29
>A/chicken/Jiangsu/S1460/2016|2016-03-15
>A/chicken/Jiangsu/S1441/2016|2016-03-15
>A/chicken/Jiangsu/S1361/2015|2015-04-02
>A/chicken/Jiangsu/S1045/2016|2016-03-13
>A/chicken/Hunan/SD019/2014|2014-02-18
>A/chicken/Hunan/SD017/2014|2014-02-18
>A/chicken/Hunan/SD010/2014|2014-01-28
>A/chicken/Hunan/S12753/2016|2016-05-19
>A/chicken/Henan/S1425/2014|2014-06-05
>A/chicken/Hebei/S1257/2016|2016-04-27
>A/chicken/Guangxi/SD006/2014|2014-01-24
>A/chicken/Guangxi/SD005/2014|2014-01-24
>A/chicken/Guangxi/SD004/2014|2014-01-24
>A/chicken/Guangdong/SD1433/2016|2016-04-06
>A/chicken/Guangdong/SD034/2017|2017-01-22
>A/chicken/Guangdong/SD032/2017|2017-01-12
>A/chicken/Guangdong/SD031/2017|2017-01-18
>A/chicken/Guangdong/SD029/2014|2014-03-14
>A/chicken/Guangdong/SD028/2017|2017-01-18
>A/chicken/Guangdong/SD027/2017|2017-01-18
>A/chicken/Guangdong/SD027/2015|2015-03-14
>A/chicken/Guangdong/SD025/2014|2014-03-08
>A/chicken/Guangdong/SD023/2014|2014-02-23
>A/chicken/Guangdong/SD021/2014|2014-02-23
>A/chicken/Guangdong/SD018/2015|2015-01-27
>A/chicken/Guangdong/SD015/2013|2013-12-18
>A/chicken/Guangdong/SD014/2014|2014-01-27
>A/chicken/Guangdong/SD010/2017|2017-01-18
>A/chicken/Guangdong/SD008/2017|2017-01-09
>A/chicken/Guangdong/SD007/2015|2015-01-18
>A/chicken/Guangdong/SD002/2014|2014-01-09
>A/chicken/Guangdong/SC092/2013|2013-08-12
>A/chicken/Guangdong/SC086/2013|2013-08-12
>A/chicken/Guangdong/S1200/2015|2015-03-31
>A/chicken/Fujian/SD005/2015|2015-01-17
>A/chicken/Fujian/S4518/2015|2015-12-09
>A/chicken/Fujian/S4248/2014|2014-11-04
>A/chicken/Fujian/S4219/2014|2014-11-04
>A/chicken/Fujian/S4215/2014|2014-11-04
>A/chicken/Fujian/S1322/2014|2014-03-06
>A/chicken/Fujian/S1096/2015|2015-04-08
>A/chicken/Fujian/S1085/2014|2014-03-05
>A/chicken/Fujian/S1017/2014|2014-03-05
>A/chicken/Heinan/ZZ01/2017|2017-04-24
>A/chicken/Ganzhou/GZ79/2016|2016-01-27
>A/chicken/Longquan/LQ78/2016|2016-01-30
>A/Dressed_chicken/Guangdong/GZ631/2017|2017-04-13
>A/Dressed_chicken/Guangdong/GZ066/2017|2017-01-04
>A/chicken/Wuxi/WX5/2014|2014-06-01
>A/chicken/Wuxi/8048/2016|2016-04-21
>A/chicken/Wuxi/5852/2015|2015-05-19
>A/chicken/Wuxi/7144/2015|2015-12-19
>A/chicken/Liaoning/05.12_SY059/2017|2017-05-15
>A/chicken/Hebei/02.22_XT001/2017|2017-02-22
>A/chicken/Fujian/06.06_NP0001/2017|2017-06-06
>A/chicken/Jiangsu/05.02_DT001/2017|2017-05-02
>A/chicken/Shandong/05.05_DZ056/2017|2017-05-05
>A/chicken/Shandong/05.05_DZ056/2017(H7N9)|2017-05-05
>A/Chicken/Jiangxi/02.17_ShRGF219-O/2017(H7N9)|2017-02-17
>A/chicken/Zhejiang/12.15_HZ298/2016|2016-12-15
>A/chicken/Zhejiang/12.15_HZ293/2016|2016-12-15
>A/chicken/Zhejiang/1.10_HZ142/2017|2017-01-10
>A/chicken/Guangdong/01.08_SZBJ0011-O/2017|2017-01-08
>A/chicken/Shandong/04.03_QD4-739/2017|2017-04-03
>A/chicken/Shandong/02.10_QD2-758/2017|2017-02-10
>A/chicken/Liaoning/03.04_LN-083/2017|2017-03-04
>A/chicken/Jiangxi/02.16_ShRGF080-P/2017|2017-02-16
>A/chicken/Jiangsu/12.2_KS008-O/2016|2016-12-02
>A/chicken/Jiangsu/12.2_KS004-O/2016|2016-12-02
>A/chicken/Jiangsu/12.2_KS001-O/2016|2016-12-02
>A/chicken/Guangdong/12.10_DGCPLB032/2016|2016-12-10
>A/chicken/Liaoning/05.12_SY059/2017(H7N9)|2017-05-12
>A/Chicken/Huizhou/HZL1/2017(H7N9)|2017-02-08
>A/Chicken/Shandong/16460/2016(H7N9)|2016-02-01
>A/Chicken/Guangdong/KP14236/2014(H7N9)|2014-05-29
>A/Chicken/Guangdong/KP14235/2014(H7N9)|2014-05-29
>A/Chicken/Guangdong/KP14213/2014(H7N9)|2014-05-29
>A/Chicken/Guangdong/ZH14124/2014(H7N9)|2014-03-24
>A/Chicken/Guangdong/ZH14072/2014(H7N9)|2014-03-21
>A/Chicken/Guangdong/CZ9/2016(H7N9)|2016-02-28
>A/Chicken/Heyuan/16876/2016(H7N9)|2016-07-24
>A/Chicken/Guangdong/DG16804/2016(H7N9)|2016-08-09
>A/Chicken/Guangdong/DG16800/2016(H7N9)|2016-07-04
>A/Chicken/Guangdong/DG16746/2016(H7N9)|2016-06-03
>A/Chicken/Jiangsu/16680/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16675/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16667/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16666/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16624/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16604/2016(H7N9)|2016-04-01
>A/Chicken/Guangdong/DG16550/2016(H7N9)|2016-03-18
>A/Chicken/Guangdong/DG16545/2016(H7N9)|2016-03-18
>A/Chicken/Guangdong/GZ16498/2016(H7N9)|2016-03-08
>A/Chicken/Guangdong/GZ16491/2016(H7N9)|2016-03-08
>A/Chicken/Guangdong/GZ16459/2016(H7N9)|2016-03-17
>A/Chicken/Dongguan/DG16447/2016(H7N9)|2016-03-04
>A/Chicken/Guangdong/DG16437/2016(H7N9)|2016-03-01
>A/Chicken/Guangdong/DG16419/2016(H7N9)|2016-03-01
>A/Chicken/Guangdong/DG16411/2016(H7N9)|2016-03-01
>A/Chicken/Guangdong/DG16402/2016(H7N9)|2016-01-21
>A/Chicken/Guangdong/DG16303/2016(H7N9)|2016-01-13
>A/Chicken/Liaoning/16138/2016(H7N9)|2016-01-06
>A/Chicken/Guangdong/DG16072/2015(H7N9)|2015-12-28
>A/Chicken/Guangdong/DG16061/2015(H7N9)|2015-12-28
>A/Chicken/Guangdong/DG16058/2015(H7N9)|2015-12-28
>A/Chicken/Guangdong/DG16030/2015(H7N9)|2015-12-16
>A/Chicken/Guangdong/GZ16019/2015(H7N9)|2015-11-14
>A/Chicken/Guangdong/DG15720/2015(H7N9)|2015-09-20
>A/Chicken/Guangdong/DG15718/2015(H7N9)|2015-09-20
>A/Chicken/Guangdong/DG15709/2015(H7N9)|2015-07-07
>A/Chicken/Guangdong/DG15565/2015(H7N9)|2015-07-07
>A/Chicken/Guangdong/DG15480/2015(H7N9)|2015-05-22
>A/Chicken/Guangdong/DG15478/2015(H7N9)|2015-05-22
>A/Chicken/Guangdong/GZ15382/2015(H7N9)|2015-04-21
>A/Chicken/Guangdong/GZ15360/2015(H7N9)|2015-04-14
>A/Chicken/Guangdong/DG15287/2015(H7N9)|2015-03-12
>A/Chicken/Guangdong/GZ15239/2015(H7N9)|2015-02-09
>A/Chicken/Guangdong/GZ15192/2015(H7N9)|2015-01-26
>A/Chicken/Guangdong/DG15166/2015(H7N9)|2015-01-30
>A/Chicken/Guangdong/DG15159/2015(H7N9)|2015-01-30
>A/Chicken/Guangdong/DG0124/2017(H7N9)|2017-01-04
>A/Chicken/Huizhou/HZ04/2016(H7N9)|2016-12-28
>A/Chicken/Zhongshan/ZS/2017(H7N9)|2017-01-12
>A/Chicken/Guangdong/DG0164/2017(H7N9)|2017-01-04
>A/Chicken/Guangdong/DG096/2017(H7N9)|2017-01-04
>A/Chicken/Huizhou/HZBL/2017(H7N9)|2017-01-04
>A/Chicken/Guangdong/DG0188/2017(H7N9)|2017-01-04
>A/Chicken/Guangdong/DG042/2017(H7N9)|2017-01-04
>A/Chicken/Guangdong/KP14218/2014(H7N9)|2014-05-29
>A/chicken/Jiangsu/S1460/2016|2016-03-15
>A/chicken/Jiangsu/S1441/2016|2016-03-15
>A/chicken/Jiangsu/S1361/2015|2015-04-02
>A/chicken/Jiangsu/S1045/2016|2016-03-13
>A/chicken/Hunan/SD019/2014|2014-02-18
>A/chicken/Hunan/SD017/2014|2014-02-18
>A/chicken/Hunan/SD010/2014|2014-01-28
>A/chicken/Hunan/S12753/2016|2016-05-19
>A/chicken/Henan/S1425/2014|2014-06-05
>A/chicken/Hebei/S1257/2016|2016-04-27
>A/chicken/Guangxi/SD006/2014|2014-01-24
>A/chicken/Guangxi/SD005/2014|2014-01-24
>A/chicken/Guangxi/SD004/2014|2014-01-24
>A/chicken/Guangdong/SD1433/2016|2016-04-06
>A/chicken/Guangdong/SD034/2017|2017-01-22
>A/chicken/Guangdong/SD032/2017|2017-01-12
>A/chicken/Guangdong/SD031/2017|2017-01-18
>A/chicken/Guangdong/SD029/2014|2014-03-14
>A/chicken/Guangdong/SD028/2017|2017-01-18
>A/chicken/Guangdong/SD027/2017|2017-01-18
>A/chicken/Guangdong/SD027/2015|2015-03-14
>A/chicken/Guangdong/SD025/2014|2014-03-08
>A/chicken/Guangdong/SD023/2014|2014-02-23
>A/chicken/Guangdong/SD021/2014|2014-02-23
>A/chicken/Guangdong/SD018/2015|2015-01-27
>A/chicken/Guangdong/SD015/2013|2013-12-18
>A/chicken/Guangdong/SD014/2014|2014-01-27
>A/chicken/Guangdong/SD010/2017|2017-01-18
>A/chicken/Guangdong/SD008/2017|2017-01-09
>A/chicken/Guangdong/SD007/2015|2015-01-18
>A/chicken/Guangdong/SD002/2014|2014-01-09
>A/chicken/Guangdong/SC092/2013|2013-08-12
>A/chicken/Guangdong/SC086/2013|2013-08-12
>A/chicken/Guangdong/S1200/2015|2015-03-31
>A/chicken/Fujian/SD005/2015|2015-01-17
>A/chicken/Fujian/S4518/2015|2015-12-09
>A/chicken/Fujian/S4248/2014|2014-11-04
>A/chicken/Fujian/S4219/2014|2014-11-04
>A/chicken/Fujian/S4215/2014|2014-11-04
>A/chicken/Fujian/S1322/2014|2014-03-06
>A/chicken/Fujian/S1096/2015|2015-04-08
>A/chicken/Fujian/S1085/2014|2014-03-05
>A/chicken/Fujian/S1017/2014|2014-03-05
>A/chicken/Heinan/ZZ01/2017|2017-04-24
>A/chicken/Jiangsu/WJ-14/2015|2015-04-29
>A/chicken/Ganzhou/GZ79/2016|2016-01-27
>A/chicken/Longquan/LQ78/2016|2016-01-30
>A/Dressed_chicken/Guangdong/GZ631/2017|2017-04-13
>A/chicken/Wuxi/WX5/2014|2014-06-01
>A/chicken/Wuxi/8048/2016|2016-04-21
>A/chicken/Wuxi/5852/2015|2015-05-19
>A/chicken/Wuxi/7144/2015|2015-12-19
>A/chicken/Liaoning/05.12_SY059/2017|2017-05-15
>A/chicken/Hebei/02.22_XT001/2017|2017-02-22
>A/chicken/Fujian/06.06_NP0001/2017|2017-06-06
>A/chicken/Jiangsu/05.02_DT001/2017|2017-05-02
>A/chicken/Shandong/05.05_DZ056/2017|2017-05-05
>A/chicken/Shandong/05.05_DZ056/2017(H7N9)|2017-05-05
>A/Chicken/Jiangxi/02.17_ShRGF219-O/2017(H7N9)|2017-02-17
>A/chicken/Zhejiang/12.15_HZ298/2016|2016-12-15
>A/chicken/Zhejiang/12.15_HZ293/2016|2016-12-15
>A/chicken/Zhejiang/1.10_HZ142/2017|2017-01-10
>A/chicken/Guangdong/01.08_SZBJ0011-O/2017|2017-01-08
>A/chicken/Shandong/04.03_QD4-739/2017|2017-04-03
>A/chicken/Shandong/02.10_QD2-758/2017|2017-02-10
>A/chicken/Liaoning/03.04_LN-083/2017|2017-03-04
>A/chicken/Jiangxi/02.16_ShRGF080-P/2017|2017-02-16
>A/chicken/Jiangsu/12.2_KS008-O/2016|2016-12-02
>A/chicken/Jiangsu/12.2_KS004-O/2016|2016-12-02
>A/chicken/Jiangsu/12.2_KS001-O/2016|2016-12-02
>A/chicken/Guangdong/12.10_DGCPLB032/2016|2016-12-10
>A/chicken/Liaoning/05.12_SY059/2017(H7N9)|2017-05-12
>A/Chicken/Guangdong/CZ9/2016(H7N9)|2016-02-28
>A/Chicken/Heyuan/16876/2016(H7N9)|2016-07-24
>A/Chicken/Guangdong/DG16804/2016(H7N9)|2016-08-09
>A/Chicken/Guangdong/DG16800/2016(H7N9)|2016-07-04
>A/Chicken/Guangdong/DG16746/2016(H7N9)|2016-06-03
>A/Chicken/Jiangsu/16680/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16675/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16667/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16666/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16624/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16604/2016(H7N9)|2016-04-01
>A/Chicken/Guangdong/DG16550/2016(H7N9)|2016-03-18
>A/Chicken/Guangdong/DG16545/2016(H7N9)|2016-03-18
>A/Chicken/Guangdong/GZ16498/2016(H7N9)|2016-03-08
>A/Chicken/Guangdong/GZ16491/2016(H7N9)|2016-03-08
>A/Chicken/Guangdong/GZ16459/2016(H7N9)|2016-03-17
>A/Chicken/Dongguan/DG16447/2016(H7N9)|2016-03-04
>A/Chicken/Guangdong/DG16437/2016(H7N9)|2016-03-01
>A/Chicken/Guangdong/DG16419/2016(H7N9)|2016-03-01
>A/Chicken/Guangdong/DG16411/2016(H7N9)|2016-03-01
>A/Chicken/Guangdong/DG16402/2016(H7N9)|2016-01-21
>A/Chicken/Guangdong/DG16303/2016(H7N9)|2016-01-13
>A/Chicken/Liaoning/16138/2016(H7N9)|2016-01-06
>A/Chicken/Guangdong/DG16072/2015(H7N9)|2015-12-28
>A/Chicken/Guangdong/DG16061/2015(H7N9)|2015-12-28
>A/Chicken/Guangdong/DG16058/2015(H7N9)|2015-12-28
>A/Chicken/Guangdong/DG16030/2015(H7N9)|2015-12-16
>A/Chicken/Guangdong/GZ16019/2015(H7N9)|2015-11-14
>A/Chicken/Guangdong/DG15720/2015(H7N9)|2015-09-20
>A/Chicken/Guangdong/DG15718/2015(H7N9)|2015-09-20
>A/Chicken/Guangdong/DG15709/2015(H7N9)|2015-07-07
>A/Chicken/Guangdong/DG15565/2015(H7N9)|2015-07-07
>A/Chicken/Guangdong/DG15480/2015(H7N9)|2015-05-22
>A/Chicken/Guangdong/DG15478/2015(H7N9)|2015-05-22
>A/Chicken/Guangdong/GZ15382/2015(H7N9)|2015-04-21
>A/Chicken/Guangdong/GZ15360/2015(H7N9)|2015-04-14
>A/Chicken/Guangdong/DG15287/2015(H7N9)|2015-03-12
>A/Chicken/Guangdong/GZ15239/2015(H7N9)|2015-02-09
>A/Chicken/Guangdong/GZ15192/2015(H7N9)|2015-01-26
>A/Chicken/Guangdong/DG15166/2015(H7N9)|2015-01-30
>A/Chicken/Guangdong/DG15159/2015(H7N9)|2015-01-30
>A/Chicken/Guangdong/DG0124/2017(H7N9)|2017-01-04
>A/Chicken/Huizhou/HZ04/2016(H7N9)|2016-12-28
>A/Chicken/Zhongshan/ZS/2017(H7N9)|2017-01-12
>A/Chicken/Guangdong/DG0164/2017(H7N9)|2017-01-04
>A/Chicken/Guangdong/DG096/2017(H7N9)|2017-01-04
>A/Chicken/Huizhou/HZBL/2017(H7N9)|2017-01-04
>A/Chicken/Guangdong/DG0188/2017(H7N9)|2017-01-04
>A/Chicken/Guangdong/DG042/2017(H7N9)|2017-01-04
>A/Chicken/Guangdong/KP14218/2014(H7N9)|2014-05-29
>A/chicken/Jiangsu/S1460/2016|2016-03-15
>A/chicken/Jiangsu/S1441/2016|2016-03-15
>A/chicken/Jiangsu/S1361/2015|2015-04-02
>A/chicken/Jiangsu/S1045/2016|2016-03-13
>A/chicken/Hunan/SD019/2014|2014-02-18
>A/chicken/Hunan/SD017/2014|2014-02-18
>A/chicken/Hunan/SD010/2014|2014-01-28
>A/chicken/Hunan/S12753/2016|2016-05-19
>A/chicken/Henan/S1425/2014|2014-06-05
>A/chicken/Hebei/S1257/2016|2016-04-27
>A/chicken/Guangxi/SD006/2014|2014-01-24
>A/chicken/Guangxi/SD005/2014|2014-01-24
>A/chicken/Guangxi/SD004/2014|2014-01-24
>A/chicken/Guangdong/SD1433/2016|2016-04-06
>A/chicken/Guangdong/SD034/2017|2017-01-22
>A/chicken/Guangdong/SD032/2017|2017-01-12
>A/chicken/Guangdong/SD031/2017|2017-01-18
>A/chicken/Guangdong/SD029/2014|2014-03-14
>A/chicken/Guangdong/SD028/2017|2017-01-18
>A/chicken/Guangdong/SD027/2017|2017-01-18
>A/chicken/Guangdong/SD027/2015|2015-03-14
>A/chicken/Guangdong/SD025/2014|2014-03-08
>A/chicken/Guangdong/SD023/2014|2014-02-23
>A/chicken/Guangdong/SD021/2014|2014-02-23
>A/chicken/Guangdong/SD018/2015|2015-01-27
>A/chicken/Guangdong/SD015/2013|2013-12-18
>A/chicken/Guangdong/SD014/2014|2014-01-27
>A/chicken/Guangdong/SD010/2017|2017-01-18
>A/chicken/Guangdong/SD008/2017|2017-01-09
>A/chicken/Guangdong/SD007/2015|2015-01-18
>A/chicken/Guangdong/SD002/2014|2014-01-09
>A/chicken/Guangdong/SC092/2013|2013-08-12
>A/chicken/Guangdong/SC086/2013|2013-08-12
>A/chicken/Guangdong/S1200/2015|2015-03-31
>A/chicken/Fujian/SD005/2015|2015-01-17
>A/chicken/Fujian/S4518/2015|2015-12-09
>A/chicken/Fujian/S4248/2014|2014-11-04
>A/chicken/Fujian/S4219/2014|2014-11-04
>A/chicken/Fujian/S4215/2014|2014-11-04
>A/chicken/Fujian/S1322/2014|2014-03-06
>A/chicken/Fujian/S1096/2015|2015-04-08
>A/chicken/Fujian/S1085/2014|2014-03-05
>A/chicken/Fujian/S1017/2014|2014-03-05
>A/chicken/Heinan/ZZ01/2017|2017-04-24
>A/chicken/Ganzhou/GZ79/2016|2016-01-27
>A/chicken/Longquan/LQ78/2016|2016-01-30
>A/Dressed_chicken/Guangdong/GZ631/2017|2017-04-13
>A/chicken/Wuxi/WX5/2014|2014-06-01
>A/chicken/Wuxi/8048/2016|2016-04-21
>A/chicken/Wuxi/5852/2015|2015-05-19
>A/chicken/Wuxi/7144/2015|2015-12-19
>A/chicken/Liaoning/05.12_SY059/2017|2017-05-15
>A/chicken/Hebei/02.22_XT001/2017|2017-02-22
>A/chicken/Fujian/06.06_NP0001/2017|2017-06-06
>A/chicken/Jiangsu/05.02_DT001/2017|2017-05-02
>A/chicken/Shandong/05.05_DZ056/2017|2017-05-05
>A/chicken/Shandong/05.05_DZ056/2017(H7N9)|2017-05-05
>A/Chicken/Jiangxi/02.17_ShRGF219-O/2017(H7N9)|2017-02-17
>A/chicken/Zhejiang/12.15_HZ298/2016|2016-12-15
>A/chicken/Zhejiang/12.15_HZ293/2016|2016-12-15
>A/chicken/Zhejiang/1.10_HZ142/2017|2017-01-10
>A/chicken/Guangdong/01.08_SZBJ0011-O/2017|2017-01-08
>A/chicken/Shandong/04.03_QD4-739/2017|2017-04-03
>A/chicken/Shandong/02.10_QD2-758/2017|2017-02-10
>A/chicken/Liaoning/03.04_LN-083/2017|2017-03-04
>A/chicken/Jiangxi/02.16_ShRGF080-P/2017|2017-02-16
>A/chicken/Jiangsu/12.2_KS008-O/2016|2016-12-02
>A/chicken/Jiangsu/12.2_KS004-O/2016|2016-12-02
>A/chicken/Jiangsu/12.2_KS001-O/2016|2016-12-02
>A/chicken/Guangdong/12.10_DGCPLB032/2016|2016-12-10
>A/chicken/Liaoning/05.12_SY059/2017(H7N9)|2017-05-12
>A/Chicken/Guangdong/CZ9/2016(H7N9)|2016-02-28
>A/Chicken/Heyuan/16876/2016(H7N9)|2016-07-24
>A/Chicken/Guangdong/DG16804/2016(H7N9)|2016-08-09
>A/Chicken/Guangdong/DG16800/2016(H7N9)|2016-07-04
>A/Chicken/Guangdong/DG16746/2016(H7N9)|2016-06-03
>A/Chicken/Jiangsu/16680/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16675/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16667/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16666/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16624/2016(H7N9)|2016-04-22
>A/Chicken/Guangdong/DG16604/2016(H7N9)|2016-04-01
>A/Chicken/Guangdong/DG16550/2016(H7N9)|2016-03-18
>A/Chicken/Guangdong/DG16545/2016(H7N9)|2016-03-18
>A/Chicken/Guangdong/GZ16498/2016(H7N9)|2016-03-08
>A/Chicken/Guangdong/GZ16491/2016(H7N9)|2016-03-08
>A/Chicken/Guangdong/GZ16459/2016(H7N9)|2016-03-17
>A/Chicken/Dongguan/DG16447/2016(H7N9)|2016-03-04
>A/Chicken/Guangdong/DG16437/2016(H7N9)|2016-03-01
>A/Chicken/Guangdong/DG16419/2016(H7N9)|2016-03-01
>A/Chicken/Guangdong/DG16411/2016(H7N9)|2016-03-01
>A/Chicken/Guangdong/DG16402/2016(H7N9)|2016-01-21
>A/Chicken/Guangdong/DG16303/2016(H7N9)|2016-01-13
>A/Chicken/Liaoning/16138/2016(H7N9)|2016-01-06
>A/Chicken/Guangdong/DG16072/2015(H7N9)|2015-12-28
>A/Chicken/Guangdong/DG16061/2015(H7N9)|2015-12-28
>A/Chicken/Guangdong/DG16058/2015(H7N9)|2015-12-28
>A/Chicken/Guangdong/DG16030/2015(H7N9)|2015-12-16
>A/Chicken/Guangdong/GZ16019/2015(H7N9)|2015-11-14
>A/Chicken/Guangdong/DG15720/2015(H7N9)|2015-09-20
>A/Chicken/Guangdong/DG15718/2015(H7N9)|2015-09-20
>A/Chicken/Guangdong/DG15709/2015(H7N9)|2015-07-07
>A/Chicken/Guangdong/DG15565/2015(H7N9)|2015-07-07
>A/Chicken/Guangdong/DG15480/2015(H7N9)|2015-05-22
>A/Chicken/Guangdong/DG15478/2015(H7N9)|2015-05-22
>A/Chicken/Guangdong/GZ15382/2015(H7N9)|2015-04-21
>A/Chicken/Guangdong/GZ15360/2015(H7N9)|2015-04-14
>A/Chicken/Guangdong/DG15287/2015(H7N9)|2015-03-12
>A/Chicken/Guangdong/GZ15239/2015(H7N9)|2015-02-09
>A/Chicken/Guangdong/GZ15192/2015(H7N9)|2015-01-26
>A/Chicken/Guangdong/DG15166/2015(H7N9)|2015-01-30
>A/Chicken/Guangdong/DG15159/2015(H7N9)|2015-01-30
>A/Chicken/Guangdong/DG0124/2017(H7N9)|2017-01-04
>A/Chicken/Huizhou/HZ04/2016(H7N9)|2016-12-28
>A/Chicken/Zhongshan/ZS/2017(H7N9)|2017-01-12
>A/Chicken/Guangdong/DG0164/2017(H7N9)|2017-01-04
