Cygnus olor, Cygnus cygnus, Cygnus columbianus, Anser cygnoides, Anser fabalis, Anser albifrons, Anser erythropus, Anser anser, Anser indicus, Tadorna ferruginea, Tadorna tadorna, Nettapus coromandelianus, Aix galericulata, Mareca strepera, Mareca falcata, Mareca penelope, Anas platyrhynchos, Spatula clypeata, Anas acuta, Spatula querquedula, Sibirionetta formosa, Anas crecca, Netta rufina, Aythya ferina, Aythya nyroca, Aythya fuligula, Aythya marila, Bucephala clangula, Mergellus albellus, Mergus serrator, Mergus squamatus, Mergus merganser, Leucogeranus leucogeranus, Antigone vipio, Grus virgo, Grus grus, Grus monacha, Grus nigricollis, Grus japonensis, Gallirallus striatus, Rallus aquaticus, Amaurornis akool, Amaurornis phoenicurus, Porzana pusilla, Porzana fusca, Gallicrex cinerea, Gallinula chloropus, Fulica atra, Scolopax rusticola, Gallinago stenura, Gallinago megala, Gallinago gallinago, Limosa limosa, Limosa lapponica, Numenius minutus, Numenius phaeopus, Numenius arquata, Numenius madagascariensis, Tringa erythropus, Tringa totanus, Tringa stagnatilis, Tringa nebularia, Tringa guttifer, Tringa ochropus, Tringa glareola, Xenus cinereus, Actitis hypoleucos, Tringa brevipes, Arenaria interpres, Limnodromus semipalmatus, Calidris tenuirostris, Calidris canutus, Calidris alba, Calidris pygmeus, Calidris minuta, Calidris ruficollis, Calidris temminckii, Calidris subminuta, Calidris acuminata, Calidris alpina, Calidris ferruginea, Calidris falcinellus, Calidris pugnax, Phalaropus lobatus, Rostratula benghalensis, Hydrophasianus chirurgus, Haematopus ostralegus, Ibidorhyncha struthersii, Himantopus himantopus, Recurvirostra avosetta, Pluvialis fulva, Pluvialis squatarola, Charadrius placidus, Charadrius dubius, Charadrius alexandrinus, Charadrius mongolus, Charadrius leschenaultii, Charadrius veredus, Vanellus vanellus, Vanellus cinereus, Glareola maldivarum, Larus crassirostris, Larus canus, Larus hyperboreus, Larus schistisagus, Larus cachinnans, Ichthyaetus ichthyaetus, Chroicocephalus brunnicephalus, Chroicocephalus ridibundus, Chroicocephalus saundersi, Ichthyaetus relictus, Gelochelidon nilotica, Hydroprogne caspia, Thalasseus bergii, Sterna dougallii, Sterna sumatrana, Sterna hirundo, Sternula albifrons, Onychoprion aleuticus, Onychoprion anaethetus, Chlidonias hybrida, Chlidonias leucopterus, Tachybaptus ruficollis, Podiceps grisegena, Podiceps cristatus, Podiceps auritus, Podiceps nigricollis, Phalacrocorax carbo, Egretta garzetta, Egretta eulophotes, Egretta sacra, Ardea cinerea, Ardea purpurea, Ardea alba, Ardea intermedia, Bubulcus coromandus, Ardeola bacchus, Butorides striata, Nycticorax nycticorax, Ixobrychus minutus, Ixobrychus sinensis, Ixobrychus eurhythmus, Ixobrychus cinnamomeus, Dupetor flavicollis, Botaurus stellaris, Platalea leucorodia, Platalea minor, Pelecanus crispus, Ciconia nigra, Ciconia boyciana
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,103,40,0,0,0,0,92,0,0,12,0,0,10,0,15,38,0,0,52,0,32,12,0,6,0,0,31,0,0,178,0,58,25,3,6,24,2,2,0,0,0,0,173,0,8,0,0,51,51,24,0,0,0,18,135,202,0,0,0,0,0,0,0,0,0,8,4,0,0,0,5,12,0,0,15,25,75,0,3,0,0,0,470,0,0,137,16,32,40,0,102,0,83,0,85,0,10,0,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,124,82,0,0,0,0,101,5,0,22,6,0,25,0,11,132,0,0,23,0,34,5,4,0,0,0,0,0,0,151,1,20,8,0,2,0,1,1,0,1,0,0,295,0,11,0,0,53,63,22,4,0,0,7,801,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,41,95,0,8,0,0,0,965,0,0,53,8,51,57,0,144,0,273,0,50,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,87,43,0,0,0,1,156,3,0,158,0,0,23,0,15,161,0,0,58,35,23,33,6,2,63,0,10,0,0,1071,15,36,49,160,0,2,0,0,4,0,1,0,271,55,30,1,0,121,152,42,26,0,0,1,18,236,0,0,0,0,0,0,0,0,0,18,0,0,0,0,16,4,0,0,59,42,131,0,8,0,0,0,555,0,0,110,8,64,21,0,83,1,130,0,22,0,2,0,1,0,0,0,0,0
0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,167,195,0,4,1,9,1177,6,0,277,8,5,75,58,83,184,0,10,97,135,100,178,10,8,151,0,129,0,0,857,13,96,178,230,124,12,0,16,2,0,0,0,758,36,89,1,0,52,216,67,90,0,0,65,61,259,0,0,0,0,0,0,0,0,0,133,1,0,0,0,22,1,0,0,47,1376,171,0,13,0,0,0,743,5,0,130,10,111,27,0,152,1,205,0,46,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,132,70,0,1,1,20,1478,10,15,204,6,6,39,29,562,126,0,3,208,108,100,53,6,23,62,53,140,0,0,1565,10,287,286,105,62,34,0,36,3,2,1,0,901,86,61,3,0,303,713,541,14,0,2,34,265,32,0,0,0,0,0,0,0,0,0,126,0,0,0,0,31,96,0,0,191,508,357,0,8,0,6,0,830,0,0,232,21,129,45,0,137,7,930,0,34,1,2,0,1,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,148,178,0,86,2,21,777,2,0,121,11,27,59,28,32,89,3,19,130,16,51,3,9,11,501,206,146,0,0,697,7,1025,90,155,27,39,0,0,11,0,0,0,380,31,62,1,0,295,64,133,15,0,0,8,1299,223,0,0,0,0,0,0,0,0,0,104,0,0,0,0,14,45,0,0,115,181,205,0,3,0,0,1,909,3,0,152,22,50,45,0,201,31,274,0,33,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,144,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,54,39,0,5,41,92,111,15,0,53,6,5,2,3,48,57,0,6,134,56,31,15,4,3,3,0,32,0,0,157,0,63,90,114,2,46,0,3,3,0,0,0,150,1,6,1,0,501,304,8,20,0,0,0,2000,38,0,0,0,0,0,0,2,0,0,21,0,0,0,0,7,31,0,0,56,216,190,0,4,0,0,0,466,0,0,98,0,16,149,0,35,9,69,0,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,4,1,0,0,0,0,467,0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,116,37,0,11,1,31,326,64,0,47,33,32,20,21,440,466,7,15,212,24,77,30,0,1,253,180,87,0,2,705,36,72,309,408,19,330,5,3,6,0,0,0,307,53,52,2,0,535,794,322,109,0,0,11,1130,130,0,0,0,0,0,0,8,0,0,496,0,0,0,0,30,100,0,0,150,14590,110,0,18,0,0,1,1509,2,0,297,8,164,39,0,86,6,597,0,12,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,46,12,2,8,269,0,1008,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,89,130,0,0,0,52,128,5,0,21,11,60,28,30,84,261,0,23,19,35,20,32,6,2,41,12,97,0,0,321,1,20,31,233,0,12,3,10,0,0,1,0,77,28,18,18,0,188,453,43,11,1,1,0,1528,50,0,0,0,0,0,0,0,0,0,163,0,0,0,0,3,4,0,0,58,128,230,0,21,0,0,0,812,0,0,269,9,120,30,0,109,5,184,0,3,1,0,0,0,0,0,0,0,0
0,0,1,0,0,13,0,0,0,0,0,0,2,0,0,31,6,8,6,595,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,116,123,3,2,0,50,133,10,0,26,22,21,35,11,24,118,4,5,47,20,31,1,0,0,41,3,49,0,0,21,0,8,5,27,1,20,2,5,0,0,0,0,26,13,6,33,0,11,62,1,2,0,0,110,218,2,0,0,0,0,0,0,0,0,0,188,1,0,0,0,6,0,0,0,86,10,256,0,44,0,0,0,811,1,0,433,11,156,120,0,92,2,525,0,8,0,0,0,0,2,0,1,0,0
0,0,2,0,10,10,0,0,0,0,0,0,20,0,0,98,13,38,8,257,0,221,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,153,355,17,1,0,62,149,73,0,6,144,88,78,203,226,376,5,26,22,34,27,1,3,0,30,5,32,0,0,96,0,12,6,1127,0,24,4,0,0,2,0,0,64,2,15,29,0,28,1791,71,3,0,0,0,29,50,0,0,0,0,0,0,4,0,0,131,30,0,0,0,5,0,0,0,118,18,411,0,77,0,0,14,1356,0,0,619,4,106,1060,0,84,3,194,0,3,0,0,0,1,5,37,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,75,15,10,208,28,30,10,46,0,485,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315,622,14,0,0,53,107,10,0,5,16,25,453,17,284,759,7,11,65,12,16,0,0,0,0,12,2,0,0,157,17,11,0,677,0,6,0,1,0,0,0,0,24,112,1,126,0,22,1100,18,2,0,0,6,168,1,0,0,0,0,0,0,0,0,0,19,2,0,0,0,9,4,0,0,28,35,782,0,66,0,0,117,3040,1,0,979,6,327,139,0,51,3,699,0,0,0,0,0,6,37,170,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,38,18,0,233,130,66,9,126,0,880,0,48,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,147,817,9,0,0,71,29,19,0,0,25,6,196,23,71,254,0,3,14,12,13,0,2,0,0,0,2,0,0,210,9,17,2,375,0,15,0,0,0,1,0,0,11,451,0,72,0,22,410,51,0,0,18,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,341,0,76,0,0,21,1083,3,0,483,2,182,101,0,26,0,478,0,1,0,0,0,9,71,252,1,0,0
0,0,10,0,1,74,0,4,0,15,1,0,75,26,109,708,508,197,144,16,2,1702,0,148,0,160,9,0,0,0,0,0,0,0,0,8,26,0,0,0,0,0,7,0,0,0,86,577,7,0,0,65,29,4,0,0,1,0,535,24,111,529,7,13,5,5,19,0,0,0,8,2,4,0,0,17,28,0,0,6290,0,20,8,0,0,0,0,0,11,94,11,161,0,1,2908,112,0,0,57,0,0,2,0,0,0,0,0,0,199,0,0,2,10,0,0,0,0,3,0,0,1,1,495,0,48,0,2,160,1847,0,0,1161,3,205,38,0,18,0,70,0,0,0,0,0,2,110,581,3,0,14
0,0,118,2,0,30,2,0,0,1,0,0,46,108,1327,1206,607,241,463,0,0,636,0,168,1,1127,92,0,6,0,0,0,0,0,0,3,10,0,0,0,0,0,5,0,0,0,111,775,0,2,0,104,34,2,0,0,26,0,1159,2,137,719,0,8,0,0,6,0,0,0,8,0,31,0,0,67,1,0,0,2088,1,7,0,0,0,0,0,0,22,297,4,195,0,2,1228,16,0,0,301,0,0,16,2,0,0,0,0,0,1226,0,0,0,15,0,0,0,0,0,0,0,1,0,696,0,177,0,3,930,2408,1,0,900,0,197,21,0,16,0,220,0,0,0,0,0,4,186,338,3,0,0
0,0,53,0,1,96,0,0,0,0,6,0,30,292,758,717,1080,265,149,2,87,2535,0,734,2,855,20,1,0,0,0,0,3,0,0,0,56,0,0,0,0,0,4,0,0,0,139,1018,2,0,0,98,12,0,0,0,0,1,970,0,0,180,0,14,0,1,24,0,0,0,0,0,2,0,0,5,0,0,0,2077,0,30,0,0,0,0,0,0,51,41,0,1,0,2,308,50,0,0,206,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,457,0,65,0,10,346,1729,0,0,1499,0,295,29,0,6,0,819,0,0,0,0,0,5,140,62,0,0,143
0,0,26,0,8,0,0,0,0,0,51,0,88,70,283,268,800,261,85,0,8,1025,0,13,0,63,2,0,3,1,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,0,75,1013,0,0,0,61,34,0,0,0,0,0,365,0,3,159,0,5,0,0,2,0,0,0,0,4,0,0,0,14,2,0,0,2550,1,0,0,0,0,0,0,0,1,158,0,122,0,0,145,0,0,0,0,0,0,1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,35,0,0,377,740,0,0,405,0,97,14,0,4,0,107,0,0,0,0,0,6,110,27,0,0,3
0,10,73,137,0,0,0,0,0,0,65,0,46,614,1266,512,602,100,110,0,12,1632,0,21,10,372,9,0,5,0,0,3,9,0,0,72,345,0,0,0,0,0,13,0,0,0,165,3018,0,0,0,35,6,2,0,0,8,0,805,0,0,108,0,11,0,0,23,0,0,0,0,0,0,0,0,3,0,0,0,1743,0,0,0,0,0,0,0,0,0,24,0,99,0,0,442,0,0,0,898,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,329,1,67,738,1038,0,0,647,3,242,39,0,10,0,253,0,0,0,0,0,14,280,23,0,0,21
0,0,999,78,5,30,20,0,0,0,799,0,1,593,3343,171,1196,339,327,0,13,971,0,187,4,595,32,0,0,1,2,0,8,0,0,3,61,0,0,0,0,0,7,0,0,0,83,2014,1,0,0,138,0,3,0,0,4,0,399,0,1,79,0,2,0,0,7,0,0,0,0,9,0,0,0,32,2,0,0,1150,0,0,0,0,0,0,0,0,0,83,0,489,0,25,117,0,0,0,686,0,0,1,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,204,3,22,1107,1238,0,0,550,0,187,10,0,21,0,147,0,0,0,0,0,5,452,12,0,0,1
0,0,693,4,0,52,0,0,0,34,3398,0,60,539,4703,372,916,964,2576,0,16,578,0,679,0,1440,39,16,4,4,1,46,0,0,0,52,256,0,10,0,0,0,10,0,0,0,184,2663,1,0,0,98,0,0,0,0,5,0,190,0,0,79,0,28,0,0,32,0,0,0,0,0,0,0,0,0,14,0,0,931,0,0,0,0,0,0,0,0,0,0,0,44,0,10,252,0,0,0,201,0,0,8,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,320,4,121,578,1135,0,0,934,0,225,14,0,3,0,300,0,0,0,0,0,19,830,18,0,0,9
0,0,3,0,0,0,0,0,0,81,1,0,2,450,1260,395,146,16,10,0,35,3347,0,485,0,744,59,6,2,0,0,71,0,0,0,51,163,0,0,0,0,0,19,0,0,0,79,621,0,0,0,56,0,0,0,0,4,0,13,0,2,4,0,5,0,0,15,0,0,0,0,0,0,0,0,0,14,0,0,444,0,0,0,0,0,0,0,0,0,0,0,38,0,0,71,0,0,0,56,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,80,4,65,537,422,0,0,217,0,164,2,0,0,0,109,0,0,0,0,0,0,98,2,2,0,0
0,0,87,2,2,378,1,0,0,2,284,0,1,48,3902,742,359,24,10,0,0,1177,0,1262,0,999,29,1,0,0,1,306,0,4,0,21,31,0,0,0,0,0,11,0,0,0,85,1242,1,0,0,65,0,0,0,0,19,0,150,0,2,165,0,8,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,2421,0,0,0,0,0,0,0,0,0,1,0,43,0,3,962,0,0,0,67,0,0,3,6,0,4,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,274,1,29,855,1294,0,0,470,0,168,4,0,20,2,225,0,0,0,0,0,7,468,31,0,0,8
